"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in IT";"Node Id in ES"
"fr-apparel";464939031;"/Catégories/Garçon/Costumes et vestons/Vestons";1730818031;1981187031;2893026031;3074444031
"fr-apparel";464940031;"/Catégories/Garçon/Costumes et vestons/Smokings";1730822031;1981191031;2893029031;3074446031
"fr-apparel";464943031;"/Catégories/Garçon/T-shirts et Polos/T-shirts";1730830031;1981199031;2893068031;3074406031
"fr-apparel";464944031;"/Catégories/Garçon/T-shirts et Polos/Débardeurs";1730831031;1981200031;2893065031;3074407031
"fr-apparel";464945031;"/Catégories/Garçon/T-shirts et Polos/Polos";1730829031;1981198031;2893067031;3074408031
"fr-apparel";464946031;"/Catégories/Garçon/Chemises";1730800031;1981169031;2892887031;3074096031
"fr-apparel";464947031;"/Catégories/Garçon/Pulls et gilets";1730793031;1981162031;2892894031;3074105031
"fr-apparel";464949031;"/Catégories/Garçon/Sweat-shirts à capuche";1730791031;1981160031;3841284031;2949328031
"fr-apparel";464950031;"/Catégories/Garçon/Sweat-shirts";1730823031;1981192031;3841283031;2949329031
"fr-apparel";464951031;"/Catégories/Garçon/Vêtements de sport/Blousons et vestes de sport";1730790031;1981159031;3841285031;2949327031
"fr-apparel";464952031;"/Catégories/Garçon/Vêtements de sport/Survêtements";1730786031;1981155031;3841293031;2949321031
"fr-apparel";464953031;"/Catégories/Garçon/Vêtements de sport/T-shirts sportswear";1730783031;1981152031;3841281031;2949318031
"fr-apparel";464954031;"/Catégories/Garçon/Vêtements de sport/Pulls et polaires de sport";1730781031;1981150031;3841290031;2949316031
"fr-apparel";464955031;"/Catégories/Garçon/Vêtements de sport/Pantalons de sport";1730787031;1981156031;3841292031;2949322031
"fr-apparel";464956031;"/Catégories/Garçon/Vêtements de sport/Caleçons longs de sport";1730785031;1981154031;3841279031;2949320031
"fr-apparel";464957031;"/Catégories/Garçon/Vêtements de sport/Shorts de sport";1730784031;1981153031;3841291031;2949319031
"fr-apparel";464960031;"/Catégories/Garçon/Vêtements de sport/Chaussettes de sport";1730789031;1981158031;3841280031;2949326031
"fr-apparel";464961031;"/Catégories/Garçon/Vêtements de sport/Gilets de sport";1730780031;1981149031;3841286031;2949315031
"fr-apparel";464962031;"/Catégories/Garçon/Jeans";1730792031;1981161031;2892893031;3074113031
"fr-apparel";464963031;"/Catégories/Garçon/Salopettes";1730799031;1981168031;2892900031;3074100031
"fr-apparel";464964031;"/Catégories/Garçon/Pantalons";1730832031;1981201031;2892898031;3074103031
"fr-apparel";464965031;"/Catégories/Garçon/Shorts et bermudas";1730801031;1981170031;2892897031;3074102031
"fr-apparel";464966031;"/Catégories/Garçon/Manteaux et blousons/Blousons";1730797031;1981166031;2893046031;3074422031
"fr-apparel";464968031;"/Catégories/Garçon/Manteaux et blousons/Manteaux";1730795031;1981164031;2893045031;3074420031
"fr-apparel";464970031;"/Catégories/Garçon/Manteaux et blousons/Manteaux sans manche";1730796031;1981165031;2893047031;3074421031
"fr-apparel";464972031;"/Catégories/Garçon/Vêtements imperméables/Manteaux imperméables";1730810031;1981179031;2893055031;3074435031
"fr-apparel";464973031;"/Catégories/Garçon/Vêtements imperméables/Pantalons de pluie";1730809031;1981178031;2893057031;3074436031
"fr-apparel";464974031;"/Catégories/Garçon/Vêtements imperméables/Combinaisons de neige";1730812031;1981181031;2893058031;3074438031
"fr-apparel";464975031;"/Catégories/Garçon/Vêtements imperméables/Pantalons et salopettes de neige";1730811031;1981180031;2893056031;3074437031
"fr-apparel";464977031;"/Catégories/Garçon/Vêtements de nuit et peignoirs/Hauts de pyjama";1730805031;1981174031;2893060031;3074416031
"fr-apparel";464978031;"/Catégories/Garçon/Vêtements de nuit et peignoirs/Bas de pyjama";1730803031;1981172031;2893061031;3074418031
"fr-apparel";464979031;"/Catégories/Garçon/Vêtements de nuit et peignoirs/Ensembles de pyjama";1730804031;1981173031;2893062031;3074419031
"fr-apparel";464980031;"/Catégories/Garçon/Vêtements de nuit et peignoirs/Grenouillères";1730807031;1981176031;2893063031;3074417031
"fr-apparel";464981031;"/Catégories/Garçon/Vêtements de nuit et peignoirs/Robes de chambre et kimonos";1730806031;1981175031;2893064031;3074415031
"fr-apparel";464983031;"/Catégories/Garçon/Chaussettes/Chaussettes hautes";1730816031;1981185031;2893043031;3074409031
"fr-apparel";464985031;"/Catégories/Garçon/Sous-vêtements/Maillots de corps";1730840031;1981209031;2893050031;3074441031
"fr-apparel";464987031;"/Catégories/Garçon/Maillots de bain/Shorts de bain";1730826031;1981195031;3950198031;2949332031
"fr-apparel";464990031;"/Catégories/Bébé/Bébé fille 0-24m/Robes";1730706031;1981075031;1806491031;1909391031
"fr-apparel";464993031;"/Catégories/Bébé/Bébé fille 0-24m/Hauts/T-shirts";1730748031;1981117031;1806534031;1909434031
"fr-apparel";464994031;"/Catégories/Bébé/Bébé fille 0-24m/Hauts/Polos";1730747031;1981116031;1806532031;1909432031
"fr-apparel";464995031;"/Catégories/Bébé/Bébé fille 0-24m/Hauts/Chemises";1730746031;1981115031;1806531031;1909431031
"fr-apparel";464996031;"/Catégories/Bébé/Bébé fille 0-24m/Pulls et gilets";1730714031;1981083031;1806499031;1909399031
"fr-apparel";464998031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de sport/Sweat-shirts à capuche";1730709031;1981078031;1806494031;2949307031
"fr-apparel";464999031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de sport/Sweat-shirts";1730711031;1981080031;1806496031;2949309031
"fr-apparel";465000031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de sport/Blousons et vestes de sport";1730712031;1981081031;1806497031;2949310031
"fr-apparel";465001031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de sport/Pantalons de sport";1730708031;1981077031;1806493031;2949306031
"fr-apparel";465002031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de sport/Survêtements et ensembles de sport";1730710031;1981079031;1806495031;2949308031
"fr-apparel";465003031;"/Catégories/Bébé/Bébé fille 0-24m/Jeans";1730713031;1981082031;1806498031;1909398031
"fr-apparel";465004031;"/Catégories/Bébé/Bébé fille 0-24m/Salopettes";1730719031;1981088031;1806505031;1909405031
"fr-apparel";465005031;"/Catégories/Bébé/Bébé fille 0-24m/Pantalons";1730750031;1981119031;1806535031;1909435031
"fr-apparel";465006031;"/Catégories/Bébé/Bébé fille 0-24m/Shorts";1730720031;1981089031;1806506031;1909406031
"fr-apparel";465007031;"/Catégories/Bébé/Bébé fille 0-24m/Jupes";1730721031;1981090031;1806507031;1909407031
"fr-apparel";465012031;"/Catégories/Bébé/Bébé fille 0-24m/Manteaux et blousons/Blousons";1730716031;1981085031;1806502031;1909402031
"fr-apparel";465013031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements imperméables et combinaisons de ski/Pantalons de pluie";1730731031;1981100031;1806517031;1909417031
"fr-apparel";465015031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de nuit et peignoirs/Hauts de pyjama";1730726031;1981095031;1806512031;1909412031
"fr-apparel";465016031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de nuit et peignoirs/Bas de pyjama";1730724031;1981093031;1806510031;1909410031
"fr-apparel";465017031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de nuit et peignoirs/Ensembles de pyjama";1730725031;1981094031;1806511031;1909411031
"fr-apparel";465019031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de nuit et peignoirs/Chemises de nuit";1730723031;1981092031;1806509031;1909409031
"fr-apparel";465020031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de nuit et peignoirs/Peignoirs";1730727031;1981096031;1806513031;1909413031
"fr-apparel";465021031;"/Catégories/Bébé/Bébé fille 0-24m/Vêtements de nuit et peignoirs/Gigoteuses et nids d'ange";1730728031;1981097031;1806514031;1909414031
"fr-apparel";465023031;"/Catégories/Bébé/Bébé fille 0-24m/Chaussettes et collants/Chaussettes";1730737031;1981106031;1806523031;1909423031
"fr-apparel";465024031;"/Catégories/Bébé/Bébé fille 0-24m/Chaussettes et collants/Collants";1730738031;1981107031;1806524031;1909424031
"fr-apparel";465025031;"/Catégories/Bébé/Bébé fille 0-24m/Chaussettes et collants/Guêtres";1730736031;1981105031;1806522031;1909422031
"fr-apparel";465027031;"/Catégories/Bébé/Bébé fille 0-24m/Sous-vêtements/Maillots de corps";1730755031;1981124031;1806540031;1909440031
"fr-apparel";465028031;"/Catégories/Bébé/Bébé fille 0-24m/Sous-vêtements/Couches-culottes anti-fuite";1730754031;1981123031;1806539031;1909439031
"fr-apparel";465029031;"/Catégories/Bébé/Bébé fille 0-24m/Sous-vêtements/Bloomers";1730752031;1981121031;1806537031;1909437031
"fr-apparel";465030031;"/Catégories/Bébé/Bébé fille 0-24m/Sous-vêtements/Ensembles";1730753031;1981122031;1806538031;1909438031
"fr-apparel";465032031;"/Catégories/Bébé/Bébé fille 0-24m/Maillots de bain/Maillots une pièce";1730742031;1981111031;1806527031;1909427031
"fr-apparel";465033031;"/Catégories/Bébé/Bébé fille 0-24m/Maillots de bain/Maillots deux pièces";1730744031;1981113031;1806529031;1909429031
"fr-apparel";465035031;"/Catégories/Bébé/Bébé fille 0-24m/Maillots de bain/Paréos";1730741031;1981110031;1806526031;1909426031
"fr-apparel";465036031;"/Catégories/Bébé/Bébé fille 0-24m/Maillots de bain/Couches culottes de bain";1730743031;1981112031;1806528031;1909428031
"fr-apparel";465038031;"/Catégories/Bébé/Bébé fille 0-24m/Bodys et combinaisons/Bodys";1730702031;1981071031;1806487031;1909387031
"fr-apparel";465039031;"/Catégories/Bébé/Bébé fille 0-24m/Bodys et combinaisons/Grenouillères";1730703031;1981072031;1806488031;1909388031
"fr-apparel";465040031;"/Catégories/Bébé/Bébé fille 0-24m/Bodys et combinaisons/Combinaisons et barboteuses";1730704031;1981073031;1806489031;1909389031
"fr-apparel";465043031;"/Catégories/Bébé/Bébé garçon 0-24m/Costumes et vestons/Costumes";1730679031;1981048031;1806464031;1909364031
"fr-apparel";465044031;"/Catégories/Bébé/Bébé garçon 0-24m/Costumes et vestons/Vestons";1730678031;1981047031;1806463031;1909363031
"fr-apparel";465045031;"/Catégories/Bébé/Bébé garçon 0-24m/Costumes et vestons/Smokings";1730680031;1981049031;1806465031;1909365031
"fr-apparel";465048031;"/Catégories/Bébé/Bébé garçon 0-24m/Hauts/T-shirts";1730687031;1981056031;1806472031;1909372031
"fr-apparel";465049031;"/Catégories/Bébé/Bébé garçon 0-24m/Hauts/Débardeurs";1730686031;1981055031;1806471031;1909371031
"fr-apparel";465050031;"/Catégories/Bébé/Bébé garçon 0-24m/Hauts/Polos";1730685031;1981054031;1806470031;1909370031
"fr-apparel";465051031;"/Catégories/Bébé/Bébé garçon 0-24m/Chemises";1730658031;1981027031;1806444031;1909344031
"fr-apparel";465052031;"/Catégories/Bébé/Bébé garçon 0-24m/Pulls et gilets";1730652031;1981021031;1806437031;1909337031
"fr-apparel";465054031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de sport/Sweat-shirts à capuche";1730647031;1981016031;1806432031;2949301031
"fr-apparel";465055031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de sport/Sweat-shirts";1730649031;1981018031;1806434031;2949303031
"fr-apparel";465056031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de sport/Blousons et vestes de sport";1730650031;1981019031;1806435031;2949304031
"fr-apparel";465057031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de sport/Pantalons de sport";1730646031;1981015031;1806431031;2949300031
"fr-apparel";465058031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de sport/Survêtements et ensembles de sport";1730648031;1981017031;1806433031;2949302031
"fr-apparel";465059031;"/Catégories/Bébé/Bébé garçon 0-24m/Jeans";1730651031;1981020031;1806436031;1909336031
"fr-apparel";465060031;"/Catégories/Bébé/Bébé garçon 0-24m/Salopettes";1730657031;1981026031;1806443031;1909343031
"fr-apparel";465061031;"/Catégories/Bébé/Bébé garçon 0-24m/Pantalons";1730688031;1981057031;1806473031;1909373031
"fr-apparel";465062031;"/Catégories/Bébé/Bébé garçon 0-24m/Shorts";1730659031;1981028031;1806445031;1909345031
"fr-apparel";465067031;"/Catégories/Bébé/Bébé garçon 0-24m/Manteaux et blousons/Blousons";1730654031;1981023031;1806440031;1909340031
"fr-apparel";465068031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements imperméables et combinaisons de ski/Pantalons de pluie";1730668031;1981037031;1806454031;1909354031
"fr-apparel";465070031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de nuit et peignoirs/Hauts de pyjama";1730663031;1981032031;1806449031;1909349031
"fr-apparel";465071031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de nuit et peignoirs/Bas de pyjama";1730661031;1981030031;1806447031;1909347031
"fr-apparel";465072031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de nuit et peignoirs/Ensembles de pyjama";1730662031;1981031031;1806448031;1909348031
"fr-apparel";465074031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de nuit et peignoirs/Peignoirs";1730664031;1981033031;1806450031;1909350031
"fr-apparel";465075031;"/Catégories/Bébé/Bébé garçon 0-24m/Vêtements de nuit et peignoirs/Gigoteuses et nids d'ange";1730665031;1981034031;1806451031;1909351031
"fr-apparel";465077031;"/Catégories/Bébé/Bébé garçon 0-24m/Chaussettes et collants/Guêtres";1730673031;1981042031;1806459031;1909359031
"fr-apparel";465079031;"/Catégories/Bébé/Bébé garçon 0-24m/Sous-vêtements/Maillots de corps";1730692031;1981061031;1806478031;1909378031
"fr-apparel";465080031;"/Catégories/Bébé/Bébé garçon 0-24m/Sous-vêtements/Couches-culottes anti-fuite";1730691031;1981060031;1806477031;1909377031
"fr-apparel";465081031;"/Catégories/Bébé/Bébé garçon 0-24m/Sous-vêtements/Ensembles";1730690031;1981059031;1806476031;1909376031
"fr-apparel";465083031;"/Catégories/Bébé/Bébé garçon 0-24m/Maillots de bain/Boxers et caleçons";1730682031;1981051031;1806467031;1909367031
"fr-apparel";465085031;"/Catégories/Bébé/Bébé garçon 0-24m/Maillots de bain/Maillots anti-fuite";1730683031;1981052031;1806468031;1909368031
"fr-apparel";465087031;"/Catégories/Bébé/Bébé garçon 0-24m/Bodys et combinaisons/Bodys";1730641031;1981010031;1806426031;1909326031
"fr-apparel";465088031;"/Catégories/Bébé/Bébé garçon 0-24m/Bodys et combinaisons/Grenouillères";1730642031;1981011031;1806427031;1909327031
"fr-apparel";465089031;"/Catégories/Bébé/Bébé garçon 0-24m/Bodys et combinaisons/Combinaisons et barboteuses";1730643031;1981012031;1806428031;1909328031
"fr-apparel";465092031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Hauts/T-shirts";1731138031;1981507031;2893526031;3074739031
"fr-apparel";465093031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Hauts/Polos";1731137031;1981506031;2893525031;3074740031
"fr-apparel";465094031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Sweats à capuche";1731117031;1981486031;2893190031;3074469031
"fr-apparel";465095031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Sweat-shirts";1731131031;1981500031;2893191031;3074470031
"fr-apparel";465096031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vestes";1731140031;1981509031;2893193031;3074460031
"fr-apparel";465097031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Surevêtements";1731132031;1981501031;2893201031;3074462031
"fr-apparel";465098031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Shorts";1731129031;1981498031;2893196031;3074464031
"fr-apparel";465099031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Chaussettes";1731130031;1981499031;2893188031;3074458031
"fr-apparel";465100031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Cravates et nœuds papillon/Cravates";1731135031;1981504031;2893507031;3074743031
"fr-apparel";465101031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Cravates et nœuds papillon/Nœuds papillon";1731134031;1981503031;2893508031;3074744031
"fr-apparel";465103031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Pantalons";1731141031;1981510031;2893197031;3074465031
"fr-apparel";465105031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vêtements de nuit/Hauts de pyjama";1731124031;1981493031;2893520031;3074746031
"fr-apparel";465106031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vêtements de nuit/Bas de pyjama";1731123031;1981492031;2893522031;3074749031
"fr-apparel";465107031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vêtements de nuit/Hauts thermiques";1731128031;1981497031;2893521031;3074747031
"fr-apparel";465108031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vêtements de nuit/Pantalons thermiques";1731127031;1981496031;2893518031;3074750031
"fr-apparel";465109031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vêtements de nuit/Ensembles";1731126031;1981495031;2893519031;3074748031
"fr-apparel";465110031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Vêtements de nuit/Peignoirs";1731125031;1981494031;2893523031;3074745031
"fr-apparel";465111031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Pulls et maille";1731121031;1981490031;2893195031;3074466031
"fr-apparel";465113031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Sous-vêtements/Caleçons";1731144031;1981513031;2893514031;3074756031
"fr-apparel";465114031;"/Catégories/Vêtements techniques et spéciaux/Fantaisie/Sous-vêtements/Shorts";1731145031;1981514031;2893512031;3074753031
